,filename,obs_id,group,y_true,y_pred,hand,background/undefined,characteristic_traits,coverage_frac
102371,lythrum_salicaria_3057.jpeg,3056,lythrum salicaria,0,1,,,"['inflorescence spikelike', 'flowers in whorled clusters', 'calyx with alternate long and small teeth', 'floral tube cylindrical', 'petals purple', 'stamens 12']",0.09592111368909513
102372,lythrum_lineare_079.jpeg,19655,lythrum lineare,1,1,,,"['inflorescence raceme', 'floral tube cylindrical', 'petals pale purple or whitish', 'usually with a darker midrib', 'stamens 6']",0.064336
102373,lythrum_californicum_626.jpeg,20671,lythrum californicum,1,1,,,"['opposite', 'opposite, becoming alternate distally', 'linear', 'erect']",0.151392
102374,lythrum_tribracteatum_337.jpeg,34675,lythrum tribracteatum,1,1,,1.0,[],0.052597333333333336
102375,lythrum_californicum_2048.jpeg,22093,lythrum californicum,1,1,1.0,,[],0.15882133333333334
102376,lythrum_alatum_1442.jpeg,36151,lythrum alatum,1,1,,,"['inflorescence raceme', 'petals purple', 'floral tube cylindrical', 'stamens 6']",0.067072
102377,lythrum_californicum_731.jpg,20776,lythrum californicum,1,1,,1.0,[],0.07456850715746421
102378,lythrum_junceum_3065.jpg,16394,lythrum junceum,1,1,,,"['alternate', 'subsessile', 'obtuse to truncate at the base', 'sprawling or ascending']",0.069136
102379,lythrum_salicaria_4431.jpeg,4430,lythrum salicaria,0,0,,,"['inflorescence spikelike', 'flowers in whorled clusters', 'calyx with alternate long and small teeth', 'floral tube cylindrical', 'petals purple', 'stamens 12']",0.09813213213213214
102380,lythrum_alatum_2089.jpg,36798,lythrum alatum,1,1,,,"['opposite', 'opposite, becoming alternate distally', 'sessile', 'attenuate at the base', 'erect']",0.05292838196286472
102381,lythrum_salicaria_10763.jpeg,10762,lythrum salicaria,0,1,,1.0,[],0.14730960854092526
102382,lythrum_alatum_6779.jpeg,41488,lythrum alatum,1,1,,1.0,[],0.13845866666666667
102383,lythrum_salicaria_1412.jpg,1411,lythrum salicaria,0,0,,,"['opposite', 'sessile', 'opposite, becoming alternate distally', 'rounded at the base', 'erect']",0.04896533333333333
102384,lythrum_californicum_472.jpeg,20517,lythrum californicum,1,1,,1.0,[],0.063904
102385,lythrum_alatum_4860.jpeg,39569,lythrum alatum,1,0,,,"['opposite', 'opposite, becoming alternate distally', 'sessile', 'attenuate at the base', 'erect']",0.10887087087087087
102386,lythrum_salicaria_1559.jpeg,1558,lythrum salicaria,0,0,,,"['opposite', 'sessile', 'opposite, becoming alternate distally', 'rounded at the base', 'erect']",0.11114666666666667
102387,lythrum_salicaria_8211.jpeg,8210,lythrum salicaria,0,0,,1.0,[],0.06903466666666666
102388,lythrum_maritimum_116.jpg,13220,lythrum maritimum,1,1,,,"['opposite', 'subsessile', 'petals pink', 'usually with a darker midrib', 'prostrate']",0.022496
102389,lythrum_junceum_1322.jpg,14652,lythrum junceum,1,1,,,"['inflorescence raceme', 'flowers solitary in leaf axils', 'floral tube obconic', 'floral tube red dotted', 'petals purple', 'stamens 12']",0.068816
102390,lythrum_junceum_1847.jpeg,15176,lythrum junceum,1,1,,,"['alternate', 'subsessile', 'obtuse to truncate at the base', 'sprawling or ascending']",0.10398395721925134
102391,lythrum_junceum_703.jpeg,14033,lythrum junceum,1,1,1.0,,[],0.0823851203501094
102392,lythrum_portula_2177.jpg,19336,lythrum portula,1,1,,1.0,[],0.051984
102393,lythrum_californicum_286.jpg,20331,lythrum californicum,1,1,,,"['opposite', 'opposite, becoming alternate distally', 'linear', 'inflorescence raceme', 'petals purple', 'stamens 5-8']",0.13975800711743772
102394,lythrum_alatum_10193.jpeg,44901,lythrum alatum,1,1,,,"['opposite', 'opposite, becoming alternate distally', 'sessile', 'attenuate at the base', 'inflorescence raceme', 'petals purple', 'floral tube cylindrical', 'stamens 6']",0.0884
102395,lythrum_junceum_2172.jpeg,15501,lythrum junceum,1,1,,1.0,[],0.15163963963963964
102396,lythrum_salicaria_4364.jpg,4363,lythrum salicaria,0,1,,,"['opposite', 'sessile', 'opposite, becoming alternate distally', 'rounded at the base', 'erect']",0.07153846153846154
102397,lythrum_virgatum_1668.jpeg,33838,lythrum virgatum,0,1,,,"['opposite', 'sessile', 'narrower at the base', 'erect']",0.14363363363363363
102398,lythrum_alatum_7279.jpg,41988,lythrum alatum,1,1,,,"['opposite', 'opposite, becoming alternate distally', 'sessile', 'attenuate at the base', 'erect']",0.07826133333333334
102399,lythrum_alatum_8110.jpg,42818,lythrum alatum,1,1,,,"['opposite', 'opposite, becoming alternate distally', 'sessile', 'attenuate at the base', 'erect']",0.045296
102400,lythrum_alatum_437.jpg,35146,lythrum alatum,1,1,,1.0,[],0.13677333333333333
102401,lythrum_salicaria_5370.jpeg,5369,lythrum salicaria,0,1,,,"['opposite', 'sessile', 'opposite, becoming alternate distally', 'rounded at the base', 'inflorescence spikelike', 'flowers in whorled clusters', 'calyx with alternate long and small teeth', 'floral tube cylindrical', 'petals purple', 'stamens 12']",0.026402597402597403
102402,lythrum_alatum_2498.jpeg,37207,lythrum alatum,1,1,,,"['opposite', 'opposite, becoming alternate distally', 'sessile', 'attenuate at the base', 'inflorescence raceme', 'petals purple', 'floral tube cylindrical', 'stamens 6', 'erect']",0.09881194029850746
102403,lythrum_salicaria_2955.png,2954,lythrum salicaria,0,1,,1.0,[],0.13914666666666667
102404,lythrum_alatum_6435.jpeg,41144,lythrum alatum,1,1,,,"['opposite', 'opposite, becoming alternate distally', 'sessile', 'attenuate at the base', 'erect']",0.094932384341637
102405,lythrum_salicaria_4102.jpeg,4101,lythrum salicaria,0,0,,,"['opposite', 'sessile', 'opposite, becoming alternate distally', 'rounded at the base', 'erect']",0.15662633451957295
102406,lythrum_salicaria_3419.jpeg,3418,lythrum salicaria,0,1,,1.0,[],0.24044839857651246
102407,lythrum_salicaria_12663.jpeg,12662,lythrum salicaria,0,0,,1.0,[],0.087888
102408,lythrum_tribracteatum_199.jpeg,34537,lythrum tribracteatum,1,1,,1.0,[],0.17491891891891892
102409,lythrum_alatum_7108.jpeg,41817,lythrum alatum,1,1,,,"['opposite', 'opposite, becoming alternate distally', 'sessile', 'attenuate at the base', 'erect']",0.05434133333333333
102410,lythrum_alatum_7435.jpg,42144,lythrum alatum,1,1,,1.0,[],0.12634133333333333
102411,lythrum_alatum_454.jpg,35163,lythrum alatum,1,1,,1.0,[],0.074064
102412,lythrum_salicaria_11573.jpeg,11572,lythrum salicaria,0,0,,,"['opposite', 'sessile', 'opposite, becoming alternate distally', 'rounded at the base', 'inflorescence spikelike', 'flowers in whorled clusters', 'calyx with alternate long and small teeth', 'floral tube cylindrical', 'petals purple', 'stamens 12', 'erect']",0.11528
102413,lythrum_salicaria_5739.jpg,5738,lythrum salicaria,0,0,,,"['opposite', 'sessile', 'opposite, becoming alternate distally', 'rounded at the base']",0.07691733333333334
102414,lythrum_virgatum_742.jpeg,32912,lythrum virgatum,0,1,,,"['opposite', 'sessile', 'narrower at the base', 'erect']",0.07824
102415,lythrum_portula_2046.jpeg,19205,lythrum portula,1,1,,1.0,[],0.110672
102416,lythrum_alatum_2174.jpg,36883,lythrum alatum,1,1,,,"['opposite', 'opposite, becoming alternate distally', 'sessile', 'attenuate at the base', 'erect']",0.1096
102417,lythrum_salicaria_547.jpg,546,lythrum salicaria,0,0,,,"['opposite', 'sessile', 'opposite, becoming alternate distally', 'rounded at the base', 'erect']",0.20086486486486488
102418,lythrum_salicaria_4493.jpg,4492,lythrum salicaria,0,0,,,"['opposite', 'sessile', 'opposite, becoming alternate distally', 'rounded at the base', 'erect']",0.22579912663755458
102419,lythrum_alatum_4948.jpg,39657,lythrum alatum,1,1,,,"['opposite', 'opposite, becoming alternate distally', 'sessile', 'attenuate at the base', 'erect']",0.04256
102420,lythrum_salicaria_3207.jpeg,3206,lythrum salicaria,0,0,,,"['opposite', 'sessile', 'opposite, becoming alternate distally', 'rounded at the base', 'erect']",0.19153753753753755
102421,lythrum_virgatum_1590.jpg,33760,lythrum virgatum,0,1,,,"['opposite', 'sessile', 'narrower at the base', 'inflorescence spikelike to raceme', 'flowers in whorled clusters', 'floral tube cylindrical', 'petals pink to purple', 'stamens 10-14', 'erect']",0.058672
102422,lythrum_tribracteatum_244.jpeg,34582,lythrum tribracteatum,1,1,,,"['inflorescence spikelike', 'floral tube narrowly cylindrical without red dots', 'calyx with teeth of the same length', 'petals lavender', 'stamens 4-6']",0.05767983367983368
102423,lythrum_salicaria_5908.jpeg,5907,lythrum salicaria,0,0,,,"['inflorescence spikelike', 'flowers in whorled clusters', 'calyx with alternate long and small teeth', 'floral tube cylindrical', 'petals purple', 'stamens 12', 'erect']",0.09747851002865329
102424,lythrum_alatum_818.jpeg,35527,lythrum alatum,1,1,,,"['opposite', 'opposite, becoming alternate distally', 'sessile', 'attenuate at the base', 'inflorescence raceme', 'petals purple', 'floral tube cylindrical', 'stamens 6']",0.051072
102425,lythrum_californicum_908.jpg,20953,lythrum californicum,1,1,,,"['opposite', 'opposite, becoming alternate distally', 'linear', 'erect']",0.088528
102426,lythrum_portula_032.jpg,17191,lythrum portula,1,1,,,"['opposite', 'sessile', 'prostrate and spreading']",0.082192
102427,lythrum_alatum_3979.jpg,38688,lythrum alatum,1,1,,,"['opposite', 'opposite, becoming alternate distally', 'sessile', 'attenuate at the base', 'erect']",0.18256
102428,lythrum_alatum_2047.jpg,36756,lythrum alatum,1,1,,,"['opposite', 'opposite, becoming alternate distally', 'sessile', 'attenuate at the base']",0.07599466666666667
102429,lythrum_salicaria_4535.jpeg,4534,lythrum salicaria,0,0,,,"['inflorescence spikelike', 'flowers in whorled clusters', 'calyx with alternate long and small teeth', 'floral tube cylindrical', 'petals purple', 'stamens 12']",0.077216
102430,lythrum_salicaria_12522.jpeg,12521,lythrum salicaria,0,0,,,"['opposite', 'sessile', 'opposite, becoming alternate distally', 'rounded at the base', 'inflorescence spikelike', 'flowers in whorled clusters', 'calyx with alternate long and small teeth', 'floral tube cylindrical', 'petals purple', 'stamens 12']",0.0304
102431,lythrum_salicaria_9006.jpeg,9005,lythrum salicaria,0,0,,1.0,[],0.019264
102432,lythrum_alatum_9488.jpeg,44196,lythrum alatum,1,1,,1.0,[],0.05638933333333333
102433,lythrum_salicaria_4541.jpeg,4540,lythrum salicaria,0,1,,,"['opposite', 'sessile', 'opposite, becoming alternate distally', 'rounded at the base', 'erect']",0.08117223650385604
102434,lythrum_alatum_5210.jpg,39919,lythrum alatum,1,1,,,"['opposite', 'opposite, becoming alternate distally', 'sessile', 'attenuate at the base', 'erect']",0.049856
102435,lythrum_alatum_270.jpg,34979,lythrum alatum,1,0,,,"['opposite', 'opposite, becoming alternate distally', 'sessile', 'attenuate at the base', 'erect']",0.12673066666666666
102436,lythrum_virgatum_1601.jpg,33771,lythrum virgatum,0,1,1.0,,[],0.043472
102437,lythrum_alatum_7120.jpeg,41829,lythrum alatum,1,1,,1.0,[],0.10364266666666666
102438,lythrum_maritimum_123.jpg,13227,lythrum maritimum,1,1,,,"['opposite', 'subsessile', 'prostrate']",0.06752533333333334
102439,lythrum_salicaria_9165.jpeg,9164,lythrum salicaria,0,0,,,"['opposite', 'sessile', 'opposite, becoming alternate distally', 'rounded at the base', 'erect']",0.03496
102440,lythrum_junceum_015.jpg,13345,lythrum junceum,1,1,1.0,,[],0.0841
102441,lythrum_salicaria_3198.jpg,3197,lythrum salicaria,0,0,1.0,1.0,[],0.15753153153153154
102442,lythrum_alatum_7674.jpeg,42383,lythrum alatum,1,0,,,"['opposite', 'opposite, becoming alternate distally', 'sessile', 'attenuate at the base', 'inflorescence raceme', 'petals purple', 'floral tube cylindrical', 'stamens 6', 'erect']",0.16726126126126126
102443,lythrum_junceum_526.jpeg,13856,lythrum junceum,1,1,,,"['alternate', 'subsessile', 'obtuse to truncate at the base', 'inflorescence raceme', 'flowers solitary in leaf axils', 'floral tube obconic', 'floral tube red dotted', 'petals purple', 'stamens 12']",0.09365866666666667
102444,lythrum_alatum_1895.jpg,36604,lythrum alatum,1,1,,,"['inflorescence raceme', 'petals purple', 'floral tube cylindrical', 'stamens 6', 'erect']",0.098496
102445,lythrum_virgatum_1246.jpeg,33416,lythrum virgatum,0,1,,,"['opposite', 'sessile', 'narrower at the base', 'erect']",0.13351204819277107
102446,lythrum_salicaria_6346.jpeg,6345,lythrum salicaria,0,0,,,"['opposite', 'sessile', 'opposite, becoming alternate distally', 'rounded at the base']",0.039504
102447,lythrum_alatum_1682.jpg,36391,lythrum alatum,1,1,,,"['opposite', 'opposite, becoming alternate distally', 'sessile', 'attenuate at the base', 'erect']",0.155072
102448,lythrum_californicum_457.jpeg,20502,lythrum californicum,1,1,1.0,1.0,[],0.017941333333333333
102449,lythrum_salicaria_11237.jpeg,11236,lythrum salicaria,0,1,,1.0,[],0.09669866666666667
102450,lythrum_salicaria_8886.jpeg,8885,lythrum salicaria,0,0,,1.0,[],0.12355364806866953
102451,lythrum_salicaria_1744.jpeg,1743,lythrum salicaria,0,1,,,"['opposite', 'sessile', 'opposite, becoming alternate distally', 'rounded at the base', 'erect']",0.06035733333333333
102452,lythrum_salicaria_3231.jpeg,3230,lythrum salicaria,0,0,,,"['opposite', 'sessile', 'opposite, becoming alternate distally', 'rounded at the base', 'erect']",0.04169066666666667
102453,lythrum_tribracteatum_064.jpeg,34402,lythrum tribracteatum,1,1,,,"['opposite', 'sessile', 'attenuate at the base', 'inflorescence spikelike', 'floral tube narrowly cylindrical without red dots', 'calyx with teeth of the same length', 'petals lavender', 'stamens 4-6']",0.10331531531531532
102454,lythrum_alatum_1987.jpeg,36696,lythrum alatum,1,1,,,"['opposite', 'opposite, becoming alternate distally', 'sessile', 'attenuate at the base', 'inflorescence raceme', 'petals purple', 'floral tube cylindrical', 'stamens 6', 'erect']",0.06918617021276596
102455,lythrum_alatum_6148.jpeg,40857,lythrum alatum,1,1,,,"['inflorescence raceme', 'petals purple', 'floral tube cylindrical', 'stamens 6']",0.05896
102456,lythrum_alatum_5209.jpg,39918,lythrum alatum,1,1,,,"['opposite', 'opposite, becoming alternate distally', 'sessile', 'attenuate at the base', 'erect']",0.07148266666666667
102457,lythrum_alatum_091.jpg,34800,lythrum alatum,1,1,,,"['opposite', 'opposite, becoming alternate distally', 'sessile', 'attenuate at the base']",0.09733333333333333
102458,lythrum_salicaria_2702.jpeg,2701,lythrum salicaria,0,0,,,"['inflorescence spikelike', 'flowers in whorled clusters', 'calyx with alternate long and small teeth', 'floral tube cylindrical', 'petals purple', 'stamens 12', 'erect']",0.09166933333333334
102459,lythrum_salicaria_5975.jpeg,5974,lythrum salicaria,0,1,,1.0,[],0.16433451957295372
102460,lythrum_salicaria_9635.jpeg,9634,lythrum salicaria,0,0,,,"['opposite', 'sessile', 'opposite, becoming alternate distally', 'rounded at the base', 'erect']",0.12498133333333333
102461,lythrum_junceum_371.jpeg,13701,lythrum junceum,1,0,,,"['inflorescence raceme', 'flowers solitary in leaf axils', 'floral tube obconic', 'floral tube red dotted', 'petals purple', 'stamens 12', 'sprawling or ascending']",0.043776
102462,lythrum_salicaria_8915.jpeg,8914,lythrum salicaria,0,0,,1.0,[],0.13368
102463,lythrum_alatum_1462.jpeg,36171,lythrum alatum,1,1,,,"['opposite', 'opposite, becoming alternate distally', 'sessile', 'attenuate at the base', 'erect']",0.10045333333333334
102464,lythrum_junceum_2094.jpg,15423,lythrum junceum,1,1,1.0,,[],0.019513513513513513
102465,lythrum_alatum_7059.jpg,41768,lythrum alatum,1,1,,,"['inflorescence raceme', 'petals purple', 'floral tube cylindrical', 'stamens 6']",0.080576
102466,lythrum_salicaria_1694.jpg,1693,lythrum salicaria,0,0,,1.0,[],0.12888533333333332
102467,lythrum_lineare_022.jpg,19598,lythrum lineare,1,0,,1.0,[],0.029792
102468,lythrum_californicum_1961.jpg,22006,lythrum californicum,1,1,,1.0,[],0.045632
102469,lythrum_junceum_1501.jpeg,14830,lythrum junceum,1,1,,,"['alternate', 'subsessile', 'obtuse to truncate at the base', 'inflorescence raceme', 'flowers solitary in leaf axils', 'floral tube obconic', 'floral tube red dotted', 'petals purple', 'stamens 12']",0.120688
102470,lythrum_salicaria_10328.jpg,10327,lythrum salicaria,0,1,,1.0,[],0.08900900900900902
102471,lythrum_alatum_3773.jpg,38482,lythrum alatum,1,1,1.0,,[],0.071616
102472,lythrum_alatum_2624.jpeg,37333,lythrum alatum,1,1,,,"['opposite', 'opposite, becoming alternate distally', 'sessile', 'attenuate at the base']",0.16072533333333333
102473,lythrum_lineare_150.jpg,19726,lythrum lineare,1,1,,,"['opposite', 'sessile', 'attenuate at the base', 'erect']",0.07285333333333334
102474,lythrum_salicaria_3777.jpeg,3776,lythrum salicaria,0,1,,,"['opposite', 'sessile', 'opposite, becoming alternate distally', 'rounded at the base', 'erect']",0.06384
102475,lythrum_salicaria_12179.jpeg,12178,lythrum salicaria,0,0,,,"['opposite', 'sessile', 'opposite, becoming alternate distally', 'rounded at the base', 'erect']",0.137024
102476,lythrum_alatum_5215.jpg,39924,lythrum alatum,1,0,,,"['opposite', 'opposite, becoming alternate distally', 'sessile', 'attenuate at the base', 'erect']",0.12476266666666666
102477,lythrum_californicum_868.jpg,20913,lythrum californicum,1,1,,,"['opposite', 'opposite, becoming alternate distally', 'linear', 'erect']",0.09050666666666667
102478,lythrum_salicaria_4173.jpeg,4172,lythrum salicaria,0,0,,1.0,[],0.13802133333333333
102479,lythrum_salicaria_4753.jpg,4752,lythrum salicaria,0,0,,,"['opposite', 'sessile', 'opposite, becoming alternate distally', 'rounded at the base', 'inflorescence spikelike', 'flowers in whorled clusters', 'calyx with alternate long and small teeth', 'floral tube cylindrical', 'petals purple', 'stamens 12', 'erect']",0.1831188811188811
102480,lythrum_virgatum_816.jpeg,32986,lythrum virgatum,0,0,,1.0,[],0.07063466666666667
102481,lythrum_alatum_5071.jpeg,39780,lythrum alatum,1,1,,,"['opposite', 'opposite, becoming alternate distally', 'sessile', 'attenuate at the base', 'erect']",0.085884
102482,lythrum_junceum_080.jpg,13410,lythrum junceum,1,1,,1.0,[],0.033744
102483,lythrum_ovalifolium_103.jpeg,45303,lythrum ovalifolium,1,1,,,"['alternate', 'sessile or subsessile', 'attenuate at the base']",0.12134933333333334
102484,lythrum_salicaria_6738.jpeg,6737,lythrum salicaria,0,0,,1.0,[],0.07918562874251497
102485,lythrum_californicum_333.jpeg,20378,lythrum californicum,1,1,,,"['inflorescence raceme', 'petals purple', 'stamens 5-8', 'erect']",0.07370666666666667
102486,lythrum_lineare_437.jpg,20013,lythrum lineare,1,1,,,"['opposite', 'sessile', 'attenuate at the base', 'erect']",0.177664
102487,lythrum_alatum_7108.jpeg,41817,lythrum alatum,1,1,,,"['opposite', 'opposite, becoming alternate distally', 'sessile', 'attenuate at the base', 'inflorescence raceme', 'petals purple', 'floral tube cylindrical', 'stamens 6']",0.05434133333333333
102488,lythrum_alatum_7682.jpeg,42391,lythrum alatum,1,0,,,"['inflorescence raceme', 'petals purple', 'floral tube cylindrical', 'stamens 6']",0.0394954954954955
102489,lythrum_salicaria_603.jpg,602,lythrum salicaria,0,1,,,"['opposite', 'sessile', 'opposite, becoming alternate distally', 'rounded at the base', 'inflorescence spikelike', 'flowers in whorled clusters', 'calyx with alternate long and small teeth', 'floral tube cylindrical', 'petals purple', 'stamens 12']",0.069312
102490,lythrum_salicaria_4804.jpeg,4803,lythrum salicaria,0,1,,,"['opposite', 'sessile', 'opposite, becoming alternate distally', 'rounded at the base', 'inflorescence spikelike', 'flowers in whorled clusters', 'calyx with alternate long and small teeth', 'floral tube cylindrical', 'petals purple', 'stamens 12', 'erect']",0.036816
102491,lythrum_alatum_645.jpg,35354,lythrum alatum,1,0,,1.0,[],0.13906666666666667
102492,lythrum_salicaria_12926.jpeg,12925,lythrum salicaria,0,0,,,"['opposite', 'sessile', 'opposite, becoming alternate distally', 'rounded at the base', 'inflorescence spikelike', 'flowers in whorled clusters', 'calyx with alternate long and small teeth', 'floral tube cylindrical', 'petals purple', 'stamens 12']",0.086336
102493,lythrum_salicaria_2937.jpg,2936,lythrum salicaria,0,0,,1.0,[],0.09415615615615616
102494,lythrum_alatum_9534.jpg,44242,lythrum alatum,1,1,,1.0,[],0.125696
102495,lythrum_salicaria_2631.jpeg,2630,lythrum salicaria,0,0,,,"['inflorescence spikelike', 'flowers in whorled clusters', 'calyx with alternate long and small teeth', 'floral tube cylindrical', 'petals purple', 'stamens 12']",0.06143712574850299
102496,lythrum_junceum_1230.jpeg,14560,lythrum junceum,1,1,,1.0,[],0.12798933333333334
102497,lythrum_salicaria_8412.jpeg,8411,lythrum salicaria,0,0,,1.0,[],0.16889066666666666
102498,lythrum_salicaria_3414.jpeg,3413,lythrum salicaria,0,0,,1.0,[],0.074256
102499,lythrum_salicaria_5230.jpeg,5229,lythrum salicaria,0,0,,,"['opposite', 'sessile', 'opposite, becoming alternate distally', 'rounded at the base', 'erect']",0.10637333333333333
102500,lythrum_thymifolia_088.jpeg,22282,lythrum thymifolia,1,1,,,"['needle-like', 'prostrate']",0.08088888888888889
102501,lythrum_salicaria_10451.jpg,10450,lythrum salicaria,0,0,,,"['opposite', 'sessile', 'opposite, becoming alternate distally', 'rounded at the base', 'inflorescence spikelike', 'flowers in whorled clusters', 'calyx with alternate long and small teeth', 'floral tube cylindrical', 'petals purple', 'stamens 12']",0.0916
102502,lythrum_salicaria_10238.jpeg,10237,lythrum salicaria,0,1,,,"['opposite', 'sessile', 'opposite, becoming alternate distally', 'rounded at the base', 'inflorescence spikelike', 'flowers in whorled clusters', 'calyx with alternate long and small teeth', 'floral tube cylindrical', 'petals purple', 'stamens 12']",0.069424
102503,lythrum_portula_1309.jpg,18468,lythrum portula,1,1,,,"['opposite', 'sessile', 'prostrate and spreading']",0.18970612244897958
102504,lythrum_salicaria_11859.jpeg,11858,lythrum salicaria,0,0,,,"['opposite', 'sessile', 'opposite, becoming alternate distally', 'rounded at the base', 'erect']",0.121936
102505,lythrum_portula_457.jpeg,17616,lythrum portula,1,1,,,"['opposite', 'sessile', 'prostrate and spreading']",0.035241935483870966
102506,lythrum_alatum_2849.jpg,37558,lythrum alatum,1,0,,1.0,[],0.096608
102507,lythrum_salicaria_2212.jpeg,2211,lythrum salicaria,0,0,,,"['inflorescence spikelike', 'flowers in whorled clusters', 'calyx with alternate long and small teeth', 'floral tube cylindrical', 'petals purple', 'stamens 12']",0.08866066066066067
102508,lythrum_junceum_2396.jpg,15725,lythrum junceum,1,1,,1.0,[],0.060330666666666664
102509,lythrum_junceum_1017.jpeg,14347,lythrum junceum,1,1,,,"['inflorescence raceme', 'flowers solitary in leaf axils', 'floral tube obconic', 'floral tube red dotted', 'petals purple', 'stamens 12']",0.11097658862876254
102510,lythrum_salicaria_12646.jpeg,12645,lythrum salicaria,0,0,,,"['inflorescence spikelike', 'flowers in whorled clusters', 'calyx with alternate long and small teeth', 'floral tube cylindrical', 'petals purple', 'stamens 12']",0.0728
102511,lythrum_alatum_3055.jpeg,37764,lythrum alatum,1,1,,1.0,[],0.13743466666666668
102512,lythrum_salicaria_12410.jpeg,12409,lythrum salicaria,0,0,,,"['opposite', 'sessile', 'opposite, becoming alternate distally', 'rounded at the base']",0.09331672597864768
102513,lythrum_salicaria_11585.jpeg,11584,lythrum salicaria,0,0,,,"['opposite', 'sessile', 'opposite, becoming alternate distally', 'rounded at the base', 'erect']",0.064384
102514,lythrum_salicaria_183.jpg,182,lythrum salicaria,0,0,,,"['opposite', 'sessile', 'opposite, becoming alternate distally', 'rounded at the base', 'erect']",0.112976
102515,lythrum_salicaria_8220.jpeg,8219,lythrum salicaria,0,0,1.0,1.0,[],0.12168768768768769
102516,lythrum_salicaria_9528.jpeg,9527,lythrum salicaria,0,0,,,"['opposite', 'sessile', 'opposite, becoming alternate distally', 'rounded at the base', 'erect']",0.088384
102517,lythrum_alatum_6383.jpg,41092,lythrum alatum,1,0,,1.0,[],0.035546666666666664
102518,lythrum_salicaria_12664.jpeg,12663,lythrum salicaria,0,0,,,"['opposite', 'sessile', 'opposite, becoming alternate distally', 'rounded at the base', 'erect']",0.0508
102519,lythrum_alatum_615.jpg,35324,lythrum alatum,1,1,,,"['opposite', 'opposite, becoming alternate distally', 'sessile', 'attenuate at the base', 'erect']",0.09302933333333334
102520,lythrum_alatum_4805.jpeg,39514,lythrum alatum,1,1,,,"['opposite', 'opposite, becoming alternate distally', 'sessile', 'attenuate at the base', 'erect']",0.02312455516014235
102521,lythrum_alatum_2677.jpg,37386,lythrum alatum,1,1,,,"['opposite', 'opposite, becoming alternate distally', 'sessile', 'attenuate at the base', 'inflorescence raceme', 'petals purple', 'floral tube cylindrical', 'stamens 6', 'erect']",0.05399466666666667
102522,lythrum_salicaria_12829.jpg,12828,lythrum salicaria,0,1,,,"['opposite', 'sessile', 'opposite, becoming alternate distally', 'rounded at the base', 'erect']",0.09216370106761566
102523,lythrum_salicaria_7317.jpeg,7316,lythrum salicaria,0,1,,,"['opposite', 'sessile', 'opposite, becoming alternate distally', 'rounded at the base', 'erect']",0.039792
102524,lythrum_salicaria_3672.jpeg,3671,lythrum salicaria,0,0,,,"['opposite', 'sessile', 'opposite, becoming alternate distally', 'rounded at the base', 'inflorescence spikelike', 'flowers in whorled clusters', 'calyx with alternate long and small teeth', 'floral tube cylindrical', 'petals purple', 'stamens 12', 'erect']",0.0816
102525,lythrum_alatum_6567.jpeg,41276,lythrum alatum,1,1,,,"['opposite', 'opposite, becoming alternate distally', 'sessile', 'attenuate at the base', 'erect']",0.09106666666666667
102526,lythrum_alatum_8087.jpeg,42795,lythrum alatum,1,1,,,"['opposite', 'opposite, becoming alternate distally', 'sessile', 'attenuate at the base', 'erect']",0.0645045045045045
102527,lythrum_thymifolia_072.jpeg,22266,lythrum thymifolia,1,1,,,['needle-like'],0.13953153153153153
102528,lythrum_californicum_632.jpeg,20677,lythrum californicum,1,1,,,"['inflorescence raceme', 'petals purple', 'stamens 5-8']",0.03619733333333333
102529,lythrum_portula_909.jpeg,18068,lythrum portula,1,1,1.0,,[],0.10246933333333333
102530,lythrum_lineare_146.jpg,19722,lythrum lineare,1,0,,,"['opposite', 'sessile', 'attenuate at the base', 'erect']",0.06232967032967033
102531,lythrum_ovalifolium_151.jpg,45351,lythrum ovalifolium,1,1,,,"['alternate', 'sessile or subsessile', 'attenuate at the base', 'erect or decumbent']",0.09665465465465466
102532,lythrum_salicaria_2013.jpg,2012,lythrum salicaria,0,0,,,"['inflorescence spikelike', 'flowers in whorled clusters', 'calyx with alternate long and small teeth', 'floral tube cylindrical', 'petals purple', 'stamens 12', 'erect']",0.104192
102533,lythrum_alatum_4593.jpg,39302,lythrum alatum,1,1,,1.0,[],0.06483733333333333
102534,lythrum_salicaria_4740.jpeg,4739,lythrum salicaria,0,1,,,"['opposite', 'sessile', 'opposite, becoming alternate distally', 'rounded at the base', 'erect']",0.039322666666666665
102535,lythrum_salicaria_4360.jpg,4359,lythrum salicaria,0,0,,,"['opposite', 'sessile', 'opposite, becoming alternate distally', 'rounded at the base', 'inflorescence spikelike', 'flowers in whorled clusters', 'calyx with alternate long and small teeth', 'floral tube cylindrical', 'petals purple', 'stamens 12']",0.09190933333333333
102536,lythrum_tribracteatum_287.jpeg,34625,lythrum tribracteatum,1,1,,,"['opposite', 'sessile', 'attenuate at the base', 'prostrate to weakly erect']",0.0748
102537,lythrum_salicaria_608.jpg,607,lythrum salicaria,0,0,,1.0,[],0.08786666666666666
102538,lythrum_alatum_5626.jpg,40335,lythrum alatum,1,0,,,"['inflorescence raceme', 'petals purple', 'floral tube cylindrical', 'stamens 6']",0.050768
102539,lythrum_salicaria_2578.jpeg,2577,lythrum salicaria,0,1,,,"['opposite', 'sessile', 'opposite, becoming alternate distally', 'rounded at the base', 'erect']",0.13863120567375886
